User_ID,Age,Score,Month,DayOfWeek,Is_Weekend,Dept_HR,Dept_Marketing,Dept_Sales,City_New York,City_Paris,City_Tokyo
396,25.30824347895296,23.289359068264627,1,5,1,0,0,0,0,0,1
397,12.868654709091224,50.01447307056742,1,6,1,1,0,0,0,0,0
398,43.53872374165413,71.69830246894452,1,0,0,0,0,1,0,0,0
399,28.85460154747382,59.608671143560805,1,1,0,0,0,1,0,0,0
400,42.378163119734616,49.38503276301682,1,2,0,0,0,0,0,0,0
401,30.03303356888268,45.17501497120024,1,3,0,0,0,0,0,0,0
402,24.006249770462272,48.72715660733456,1,4,0,0,0,1,0,1,0
403,30.052436997181832,45.69098129259012,1,5,1,0,0,1,1,0,0
404,30.469805937647426,55.96882083614041,1,6,1,1,0,0,0,0,0
405,25.499345285207564,50.02407387900535,1,0,0,1,0,0,0,0,1
406,36.228499323474985,52.153010385106576,1,1,0,0,0,1,1,0,0
407,19.323795706174057,60.5138050203595,1,2,0,1,0,0,0,0,1
408,28.576205149787064,57.70831291556996,2,3,0,1,0,0,0,0,1
409,31.20295631711899,31.308164693608298,2,4,0,0,1,0,0,0,1
410,35.14438834058749,14.969057317778606,2,5,1,1,0,0,0,1,0
411,37.1161487808889,52.58606876358253,2,6,1,0,0,0,0,0,1
412,18.753579081621307,43.246014594686,2,0,0,1,0,0,1,0,0
413,14.658858292643778,53.04239588711491,2,1,0,1,0,0,1,0,0
414,42.77676821898509,75.07778058427562,2,2,0,0,0,1,0,1,0
415,33.32314011979592,45.9783559508058,2,3,0,0,0,0,0,1,0
416,22.515134634434464,54.6609900198557,2,4,0,1,0,0,1,0,0
417,45.51151975522523,37.31843440687648,2,5,1,1,0,0,1,0,0
418,31.156746342928585,57.37632159154766,2,6,1,0,1,0,0,0,1
419,41.792971840638266,38.28058771054994,2,0,0,1,0,0,0,0,1
420,30.67518481410109,65.01236412685752,2,1,0,1,0,0,0,1,0
421,50.60747924881987,51.84250193860274,2,2,0,0,1,0,0,0,0
422,47.55340842443204,47.8139827070129,2,3,0,0,0,1,0,0,1
423,27.510358515209266,25.43464453837097,2,4,0,1,0,0,0,0,1
424,39.71570950954356,29.40520816213252,2,5,1,0,1,0,0,0,0
425,36.45375949585147,58.70025886807008,2,6,1,0,0,0,0,0,1
426,43.68631557532349,67.44634170093072,2,0,0,0,0,1,0,0,0
427,20.350765394198955,53.62238449083568,2,1,0,0,0,0,0,0,0
428,36.86051459998439,46.58282809357646,2,2,0,0,0,0,1,0,0
429,40.58424486849588,50.72493379031814,2,3,0,0,1,0,0,0,0
430,12.412605135768857,47.85146599234038,2,4,0,1,0,0,0,0,0
431,18.16741487334225,39.4502112403098,2,5,1,0,1,0,0,1,0
432,9.607678222398995,29.733198106381053,2,6,1,0,1,0,0,1,0
433,27.305931655554424,29.878486886175896,2,0,0,0,1,0,0,1,0
434,37.17542255795962,39.69245624771079,2,1,0,0,1,0,0,0,1
435,45.02357052096028,51.3874932951437,2,2,0,0,0,1,0,1,0
436,30.740947804197752,30.069449577445408,2,3,0,1,0,0,1,0,0
437,46.28615545571292,50.02407387900535,3,4,0,0,0,0,1,0,0
438,16.198985417851084,38.73387090822925,3,5,1,0,0,0,1,0,0
439,12.966175606448452,24.929713539797792,3,6,1,1,0,0,0,0,1
440,29.44452301103381,50.02407387900535,3,0,0,0,0,0,0,0,0
441,33.840654489393074,53.55079822668095,3,1,0,1,0,0,0,0,0
442,29.67305251905907,40.53616459557461,3,2,0,0,0,0,1,0,0
443,9.325578999601234,72.16123389715005,3,3,0,0,1,0,0,0,0
444,29.108799604872114,59.35448170256639,3,4,0,0,0,0,0,0,0
445,16.95530499495147,65.81738342560244,3,5,1,1,0,0,0,0,0
446,36.69672548830039,50.02407387900535,3,6,1,1,0,0,0,0,1
447,33.66598246096848,41.41787534351486,3,0,0,1,0,0,0,0,0
448,20.60120213672645,28.499986528094748,3,1,0,1,0,0,0,0,0
449,24.861330826633065,38.22665546315369,3,2,0,1,0,0,0,0,1
450,30.03303356888268,50.99587911522589,3,3,0,0,0,1,0,1,0
451,29.37320902726828,55.88388422174871,3,4,0,0,0,1,1,0,0
452,39.551423205012384,50.02407387900535,3,5,1,0,0,0,0,0,1
453,20.14273953664456,43.29050872316275,3,6,1,1,0,0,0,0,1
454,35.040465155178445,56.19922434215498,3,0,0,0,0,0,1,0,0
455,24.69742381627559,67.12776565289808,3,1,0,1,0,0,0,0,0
456,22.07127167737656,38.70991217465924,3,2,0,1,0,0,0,0,0
457,28.92969640045442,36.04839917537014,3,3,0,0,0,1,0,0,1
458,19.647576775806257,79.46337195358566,3,4,0,0,0,1,0,1,0
459,24.463506946528177,33.11635963396831,3,5,1,0,1,0,1,0,0
460,18.02122107411152,62.70404212572625,3,6,1,0,0,1,0,1,0
461,49.64725132916389,47.04979098549546,3,0,0,0,1,0,0,0,1
463,23.002744920074143,45.65804285789902,3,1,0,0,1,0,0,1,0
464,32.13979910734222,55.96252360792938,3,2,0,0,1,0,0,0,1
465,28.876719503091703,50.02407387900535,3,3,0,0,1,0,1,0,0
466,27.79030400466777,39.8281723397632,3,4,0,0,1,0,0,1,0
467,36.14166700043425,53.6943221289394,3,5,1,0,0,0,0,1,0
468,37.57507710047305,40.00464396655958,3,6,1,0,0,1,1,0,0
469,24.694988523894725,30.711129696091085,4,0,0,0,1,0,1,0,0
470,24.2418175935532,81.8653946681074,4,1,0,1,0,0,0,0,1
471,27.24948302848356,49.6972344184387,4,2,0,0,0,1,0,0,1
472,6.980788352644151,67.18949188064656,4,3,0,0,0,1,0,0,1
473,14.848089378014478,78.60209618312985,4,4,0,0,1,0,0,0,1
474,43.66874267444525,42.15925868582045,4,5,1,0,0,0,0,0,1
475,46.449677135012834,48.72024069335719,4,6,1,0,1,0,1,0,0
476,27.509639604436217,51.15362897904176,4,0,0,0,0,0,0,1,0
477,35.765569630557664,57.06926401462947,4,1,0,1,0,0,0,0,0
478,33.112501545435364,66.7552392192768,4,2,0,0,0,1,0,0,0
480,41.195749114345766,60.79381842459604,4,3,0,1,0,0,0,0,1
481,28.720824085192334,45.180070041234885,4,4,0,0,0,0,0,0,0
482,20.444595593995743,49.87968069742592,4,5,1,0,0,0,0,1,0
483,13.935536797424277,31.20095174588531,4,6,1,1,0,0,0,1,0
484,32.03463635867223,60.68832660906992,4,0,0,0,0,0,0,0,1
485,22.436492547156966,84.66697234683926,4,1,0,1,0,0,0,0,0
486,30.03303356888268,53.93363420297085,4,2,0,0,0,1,1,0,0
487,23.534271157574736,70.95495120118932,4,3,0,1,0,0,1,0,0
488,19.18451996385605,62.572732717554345,4,4,0,0,0,1,0,0,1
489,46.871416350725646,41.82724370045699,4,5,1,1,0,0,0,1,0
490,38.816397569494505,36.726350149209246,4,6,1,0,0,0,0,0,0
491,29.920273586833822,50.02407387900535,4,0,0,1,0,0,0,1,0
492,44.79944138890026,51.81291180480114,4,1,0,0,0,0,0,0,1
493,30.773683076476186,58.34743621992598,4,2,0,1,0,0,0,1,0
494,21.38715798671736,59.1317676801546,4,3,0,1,0,0,0,0,0
495,45.23124077269657,32.95769057186105,4,4,0,0,1,0,0,1,0
496,35.38910043684659,68.49833578338588,4,5,1,0,0,0,0,0,1
497,19.62753845673544,41.68576483478621,4,6,1,0,1,0,1,0,0
498,28.09661321916392,51.8465605223523,4,0,0,0,0,0,1,0,0
499,21.24381746615243,40.362186483060654,4,1,0,0,1,0,0,0,0
500,16.17200269035664,32.25451206910071,5,2,0,0,0,1,0,0,1
501,39.26177547531641,31.09229009431478,5,3,0,1,0,0,0,0,1
502,49.094166404701305,60.66323942615015,5,4,0,0,0,0,0,1,0
503,16.01432426180859,49.84033017564027,5,5,1,0,0,0,1,0,0
504,35.62969236690571,33.499426528933995,5,6,1,1,0,0,0,0,0
505,30.03303356888268,40.68842361570418,5,0,0,0,0,0,0,0,0
506,25.12874616235304,71.3486855010661,5,1,0,0,0,0,0,0,0
507,30.03303356888268,63.22634074574966,5,2,0,0,1,0,0,1,0
508,21.36009230320184,59.20598165631927,5,3,0,0,0,0,0,0,1
509,30.48521627944827,81.65257679336696,5,4,0,0,0,1,0,0,0
510,21.69049883588962,72.54303856402919,5,5,1,0,0,1,0,1,0
511,32.704568257798385,50.541818321206776,5,6,1,1,0,0,0,0,0
512,29.49761890550863,41.858467310403846,5,0,0,0,0,0,0,1,0
514,20.924363379584022,68.0870430454328,5,1,0,1,0,0,1,0,0
515,24.23228669431668,41.82433012035004,5,2,0,0,0,1,0,1,0
516,37.55391225825756,30.03002690407239,5,3,0,0,0,0,0,0,1
517,35.009171876243805,16.301053455491697,5,4,0,0,0,0,1,0,0
518,20.22444755201449,30.80658582721953,5,5,1,1,0,0,1,0,0
519,30.99332305429225,42.78196016791592,5,6,1,0,0,1,0,0,0
520,37.51387123371789,70.08507398440003,5,0,0,0,0,0,1,0,0
521,13.305947188786284,64.8449921358561,5,1,0,1,0,0,0,1,0
522,35.43360192379935,54.02683967888993,5,2,0,0,0,1,0,0,1
523,23.37376241054153,59.23055222141783,5,3,0,1,0,0,1,0,0
524,35.70598668593159,38.28058839769337,5,4,0,0,1,0,0,0,1
525,22.36740843457483,30.38544286442927,5,5,1,0,0,0,0,1,0
526,11.951178993354809,46.532278176107965,5,6,1,0,1,0,0,1,0
527,13.724575621168372,64.81371703413275,5,0,0,0,0,1,0,0,1
528,30.48084946661382,50.67991025854701,5,1,0,0,1,0,0,1,0
529,32.59722501721482,60.63912752703504,5,2,0,0,1,0,0,0,1
530,20.95683374895592,50.55090055512112,5,3,0,0,0,1,0,0,0
531,36.38592458777374,30.529820997908228,5,4,0,1,0,0,0,1,0
532,13.3847993773104,54.318025043463095,6,5,1,0,1,0,0,0,0
533,29.33920201352684,44.23738883012037,6,6,1,1,0,0,1,0,0
534,17.889838002375434,66.26757283932267,6,0,0,0,1,0,1,0,0
535,23.48163892197841,50.02407387900535,6,1,0,1,0,0,0,0,0
536,30.47398671316414,72.98456086729169,6,2,0,0,0,1,1,0,0
537,21.39586634716048,31.512144362503427,6,3,0,0,1,0,1,0,0
538,26.154444557701748,45.75321442260292,6,4,0,0,0,1,1,0,0
539,40.0629280921444,27.73281609181917,6,5,1,0,1,0,1,0,0
540,24.231081304768512,65.21701771791841,6,6,1,0,0,1,0,1,0
541,38.35692112065142,50.02407387900535,6,0,0,0,0,1,1,0,0
542,18.70293145342382,41.8404076023269,6,1,0,0,1,0,0,1,0
543,35.298041779152825,65.58409686410957,6,2,0,0,1,0,0,0,1
544,44.41568620657901,42.366925251181485,6,3,0,0,1,0,1,0,0
545,5.283554998727105,48.8362131863928,6,4,0,0,0,0,0,0,1
546,22.03104744529524,58.76347230887876,6,5,1,1,0,0,0,0,0
547,35.7707212718054,55.28133169096388,6,6,1,0,0,0,0,0,0
548,27.96954613957008,53.20942686095699,6,0,0,0,0,0,0,1,0
549,33.71145873371309,41.23674650367074,6,1,0,0,0,1,0,0,0
550,23.960148132841795,44.10157536765621,6,2,0,0,1,0,0,1,0
551,30.865897874729,56.52982737303709,6,3,0,1,0,0,0,0,1
552,28.443227646079205,50.02407387900535,6,4,0,0,0,1,0,0,1
553,41.67782061659807,53.82357307716848,6,5,1,0,0,0,1,0,0
554,32.54420843301213,21.194940923528144,6,6,1,0,1,0,0,0,1
555,33.37602662075202,49.59022200540533,6,0,0,0,0,1,0,0,0
556,25.881230338775325,58.00006750144267,6,1,0,0,1,0,0,1,0
557,25.123937759275066,59.9426409459371,6,2,0,0,0,1,0,1,0
558,25.67441812180379,46.85171957652193,6,3,0,0,1,0,1,0,0
559,33.944521423782966,54.787609369688944,6,4,0,0,0,0,1,0,0
560,30.03303356888268,40.9435381921092,6,5,1,1,0,0,0,0,0
561,32.89774856896413,71.20879198978372,6,6,1,0,0,0,0,1,0
562,50.75400798645439,44.88875380361599,7,0,0,1,0,0,1,0,0
563,38.711247034316926,69.12886339434782,7,1,0,0,1,0,0,0,1
564,26.73976467832159,48.34953076714027,7,2,0,0,0,1,0,0,0
565,42.01213922163944,32.5527932172208,7,3,0,0,0,0,0,0,1
566,25.919246269784487,46.49915271231391,7,4,0,1,0,0,0,1,0
567,9.61875464822146,50.02407387900535,7,5,1,0,0,0,1,0,0
568,19.91913689082596,45.897989257794855,7,6,1,1,0,0,0,0,0
569,11.292080789741444,34.57244375266449,7,0,0,0,0,0,0,0,0
570,26.48486515958692,46.57758873996627,7,1,0,1,0,0,1,0,0
571,30.18418379189552,64.75466101172037,7,2,0,1,0,0,1,0,0
572,46.76437312275283,71.4733104875503,7,3,0,0,1,0,0,1,0
573,33.269273737641626,40.7865049781813,7,4,0,1,0,0,0,0,1
574,27.80899471191136,60.86505072204031,7,5,1,0,1,0,0,0,1
575,38.294055811834895,72.79194455148485,7,6,1,1,0,0,0,0,1
576,7.88864690992115,32.54651808928942,7,0,0,0,0,1,0,1,0
577,32.356145581085656,24.307497131337,7,1,0,0,0,1,1,0,0
578,37.708651938869664,29.270033808882424,7,2,0,0,0,1,0,0,0
579,30.03303356888268,49.28486143322095,7,3,0,1,0,0,0,0,1
580,41.43754043206929,17.37256630957169,7,4,0,0,1,0,1,0,0
581,33.38496407494414,67.21614809272286,7,5,1,0,1,0,0,0,1
582,25.847120860991986,16.49456339034743,7,6,1,1,0,0,0,1,0
583,30.03303356888268,49.85607179149981,7,0,0,0,0,1,0,1,0
584,52.70692857804396,54.807930244542526,7,1,0,0,0,1,1,0,0
585,31.81866255058496,60.376725853513335,7,2,0,0,1,0,0,1,0
586,32.48220586300336,66.93801518795487,7,3,0,0,0,1,0,0,0
587,25.40639100459756,74.61171620433528,7,4,0,0,0,0,0,1,0
588,30.03303356888268,55.8890378471462,7,5,1,0,1,0,0,0,0
589,38.30335816544245,41.09296742474831,7,6,1,0,0,1,0,0,1
590,21.439161740911327,52.82848775339607,7,0,0,0,1,0,0,1,0
591,30.715662372193925,55.95077200470187,7,1,0,0,0,0,0,0,0
592,25.22342553234884,53.60906764502559,7,2,0,0,1,0,0,0,1
593,34.78979825746392,42.83662198645003,8,3,0,0,1,0,0,0,1
594,33.33662105286948,68.1193638194519,8,4,0,0,1,0,0,0,1
595,40.375399442579,44.17238554587672,8,5,1,0,1,0,0,0,1
596,24.89983601145253,48.21567125258785,8,6,1,0,0,0,1,0,0
597,30.03303356888268,37.3898419883479,8,0,0,1,0,0,0,0,0
598,20.21236284217693,63.91154527550065,8,1,0,0,1,0,1,0,0
599,25.55706739923888,82.91816617624823,8,2,0,0,1,0,0,0,1
600,33.77300493044852,68.00703058370136,8,3,0,0,0,1,0,1,0
601,37.56988616645352,50.02407387900535,8,4,0,0,1,0,0,0,0
602,20.778346758223748,37.87930175053256,8,5,1,0,0,1,0,0,0
603,38.6960592010566,26.586822678215263,8,6,1,1,0,0,0,0,1
604,43.55637858804951,54.57842291858519,8,0,0,0,0,0,0,1,0
605,34.13434903223701,57.2201885235122,8,1,0,0,0,0,0,1,0
606,48.76795812558066,39.87343577425093,8,2,0,1,0,0,0,0,0
607,22.26210800896427,41.70435281583888,8,3,0,0,0,0,1,0,0
608,17.55345296688583,50.02407387900535,8,4,0,1,0,0,0,1,0
609,12.212797510957213,48.31524408788418,8,5,1,1,0,0,0,0,0
610,44.96044311489183,39.55167867355196,8,6,1,1,0,0,0,1,0
611,36.54365656354058,39.68762877780171,8,0,0,0,0,0,0,0,1
612,29.44415329089545,84.33111623302945,8,1,0,0,0,1,0,1,0
613,32.799686263198204,60.01428238201689,8,2,0,1,0,0,1,0,0
614,18.74510952701624,49.57385436039072,8,3,0,0,1,0,1,0,0
615,54.45751979616826,53.356998422659,8,4,0,0,0,0,1,0,0
616,31.292211819752275,42.44385235926541,8,5,1,1,0,0,0,0,0
617,31.093947946048928,64.53327268065061,8,6,1,1,0,0,0,1,0
618,37.25766623898692,45.89976234331919,8,0,0,0,1,0,1,0,0
619,34.810092317367136,50.02407387900535,8,1,0,0,0,1,0,0,1
620,32.23884024279131,74.46056256455249,8,2,0,0,0,1,0,0,1
621,22.095255445546883,38.19353125171715,8,3,0,0,0,1,0,0,1
622,34.71468357135996,80.77459687465739,8,4,0,1,0,0,0,0,0
623,48.82024496475034,63.61051668430394,8,5,1,1,0,0,1,0,0
624,43.454200461549775,60.19766120912856,9,6,1,1,0,0,1,0,0
625,45.93186626639397,35.58979204364715,9,0,0,0,0,0,0,1,0
626,24.88784323568815,72.05927157208394,9,1,0,0,1,0,0,0,0
627,20.10395179741419,85.87108913980387,9,2,0,1,0,0,0,0,1
628,28.74213079900352,34.78886218663258,9,3,0,0,1,0,0,1,0
629,30.557249122886947,48.77478441917987,9,4,0,0,1,0,0,0,1
630,40.94191518470949,36.548247799560166,9,5,1,0,0,1,0,0,1
631,13.075353702851809,44.83035535769409,9,6,1,0,0,0,1,0,0
632,45.29550319460614,47.43949295819988,9,0,0,1,0,0,0,1,0
633,28.419921014210107,69.42659660887446,9,1,0,0,0,1,0,0,0
634,25.7311893005258,28.63750708588188,9,2,0,0,0,1,0,0,1
635,19.878956247398325,60.795353907126426,9,3,0,1,0,0,1,0,0
636,13.451433281342307,50.02407387900535,9,4,0,0,1,0,1,0,0
637,38.231705839619146,36.25166128551919,9,5,1,0,0,1,0,0,1
638,30.73317967188404,50.358753380646064,9,6,1,0,1,0,1,0,0
639,17.10039100258946,41.39674912607741,9,0,0,0,0,0,1,0,0
640,17.04921227936384,51.833725273181614,9,1,0,0,1,0,0,0,1
641,26.64215300709872,77.74700133593247,9,2,0,0,0,0,0,0,0
642,46.69021525289393,36.91810900958816,9,3,0,0,1,0,0,0,1
643,27.40408648636395,54.45576618307308,9,4,0,0,0,1,0,1,0
644,14.96857046881894,36.19060051047474,9,5,1,0,0,1,0,0,1
645,27.54256935914056,60.88943128226839,9,6,1,0,0,0,0,0,1
646,27.272764302523296,54.82367966948633,9,0,0,1,0,0,0,0,0
648,29.45705133482188,42.08137968026545,9,1,0,0,0,0,0,0,1
649,27.69065469791322,32.88392831814734,9,2,0,0,0,0,0,0,1
650,36.96206364813418,26.16101104394559,9,3,0,0,1,0,1,0,0
651,48.48956094945345,50.14138880354968,9,4,0,0,1,0,0,0,1
652,41.26565029547757,58.056925834540095,9,5,1,0,0,0,0,0,0
653,27.31111309445169,55.92728315971623,9,6,1,0,0,1,1,0,0
654,18.934740912583298,61.04070127973925,9,0,0,0,1,0,0,0,1
656,30.592184340144883,48.56689604659108,10,1,0,1,0,0,1,0,0
658,29.758749128899968,47.952559858102376,10,2,0,0,1,0,0,1,0
659,31.980847607678548,76.11078472980333,10,3,0,0,1,0,0,0,1
660,28.556395880760576,52.78484687574754,10,4,0,1,0,0,0,0,1
661,24.26337993119764,80.0266926428025,10,5,1,0,0,0,1,0,0
662,24.53141058759608,56.52298283761105,10,6,1,1,0,0,0,0,1
663,29.67246729784001,64.97142873618166,10,0,0,0,0,0,0,0,1
664,24.565752288662352,60.6859190455604,10,1,0,0,0,0,0,0,0
665,22.87154217322836,62.50408972436253,10,2,0,0,0,0,0,0,1
666,31.06430227691897,54.91874529591934,10,3,0,1,0,0,0,0,0
667,27.450227825791448,62.79248076199639,10,4,0,0,0,0,0,1,0
668,45.039929885826886,42.380224566928455,10,5,1,0,0,1,0,1,0
670,40.91506851922462,73.38048707800705,10,6,1,1,0,0,1,0,0
671,42.46085192497629,55.9235913619307,10,0,0,0,0,1,1,0,0
672,9.266097675918504,44.60042038092416,10,1,0,0,0,0,1,0,0
673,26.57312405919652,31.905053761679625,10,2,0,0,1,0,1,0,0
674,26.285591340042085,55.75903975891879,10,3,0,0,0,0,0,0,1
675,15.924883052821787,49.71075695631925,10,4,0,0,0,1,0,0,0
676,22.221833124091248,40.309996125103694,10,5,1,0,0,1,1,0,0
677,18.89424154534172,35.23989696035945,10,6,1,1,0,0,0,1,0
678,47.52270443423623,34.22128538182624,10,0,0,0,1,0,0,0,1
679,39.35678393147461,50.927835485492814,10,1,0,1,0,0,0,0,0
680,42.71555094994159,57.2492690509368,10,2,0,0,0,1,0,0,0
681,37.21672064043235,57.84803162336295,10,3,0,0,0,0,1,0,0
683,24.754797337202262,60.92330530504066,10,4,0,0,1,0,1,0,0
684,30.03303356888268,66.68808970881378,10,5,1,0,0,0,0,0,0
685,17.778721911080545,50.08578718564444,10,6,1,0,0,0,0,1,0
686,37.12998430172388,29.13909948026713,10,0,0,0,1,0,1,0,0
687,27.59674601841865,43.6715470210983,10,1,0,1,0,0,0,0,0
688,26.251791924504023,76.85160584367569,10,2,0,0,0,0,0,0,1
689,37.10959968203491,50.02407387900535,10,3,0,0,0,1,0,0,0
690,34.4426331148604,51.24334080073002,11,4,0,0,0,0,1,0,0
691,26.3903383418092,50.73242616355826,11,5,1,0,1,0,0,0,1
692,41.59329803364248,73.17128767970874,11,6,1,0,1,0,0,1,0
693,19.189366724001022,58.18363723077845,11,0,0,0,1,0,0,0,0
694,36.15935606944264,59.15597789836932,11,1,0,1,0,0,0,0,0
695,35.93101257968384,47.81405751763542,11,2,0,0,0,0,0,0,0
696,26.904535606860097,16.46458740151276,11,3,0,1,0,0,0,0,1
697,33.26133022242118,44.12625295613516,11,4,0,1,0,0,1,0,0
698,17.48886423614697,49.68616768687766,11,5,1,0,1,0,0,0,0
699,39.24027019206901,52.589803804954784,11,6,1,0,1,0,0,0,1
700,28.15097863557011,39.79077935623137,11,0,0,1,0,0,0,0,0
701,24.772769794809605,28.892255360412666,11,1,0,0,0,0,1,0,0
702,40.49009225836889,61.50978963922943,11,2,0,0,0,1,0,0,1
703,22.95656309457241,45.20763690560928,11,3,0,1,0,0,0,1,0
704,15.915387036364404,49.87573572528265,11,4,0,0,0,0,0,0,0
705,14.433708264760964,24.002078436832715,11,5,1,0,1,0,1,0,0
706,36.06009951345639,46.40930317735273,11,6,1,0,1,0,0,1,0
707,17.19570647503717,60.747452046435136,11,0,0,0,0,0,1,0,0
708,47.54794181984364,50.02407387900535,11,1,0,0,0,1,0,1,0
709,9.18070592116278,43.84172437541616,11,2,0,0,1,0,1,0,0
710,46.96456368290038,41.93168697519555,11,3,0,0,1,0,0,1,0
711,32.11017467202618,47.21647267793399,11,4,0,0,1,0,0,0,1
712,29.032868881296075,55.42582712855293,11,5,1,0,0,0,0,1,0
713,24.550809131910505,55.282441906771794,11,6,1,1,0,0,1,0,0
714,33.991361143520706,58.377523015122,11,0,0,0,1,0,0,0,0
715,29.623652975751515,62.32161023154393,11,1,0,1,0,0,0,1,0
716,41.03301882016521,51.70405844017203,11,2,0,0,0,1,1,0,0
717,31.1422764866204,75.89137626709363,11,3,0,0,1,0,0,0,0
718,31.503017614618777,59.92562861203994,11,4,0,0,1,0,0,0,1
719,26.36387787786144,38.84774462069443,11,5,1,0,0,1,0,0,1
720,29.430543762789327,55.02167565379722,12,6,1,0,1,0,0,0,0
721,33.07801768892059,58.02778815008874,12,0,0,1,0,0,1,0,0
722,12.898316073433744,61.397597082970776,12,1,0,0,0,0,1,0,0
723,16.51814577894287,43.591546400198304,12,2,0,1,0,0,0,1,0
724,37.43264094022715,20.710073974650427,12,3,0,0,0,0,0,0,1
725,31.70865438127942,71.74476884272104,12,4,0,0,0,0,0,0,1
726,28.160166636473207,48.51805234341377,12,5,1,1,0,0,0,0,1
727,30.18433933065393,18.53694833324909,12,6,1,1,0,0,0,0,1
728,33.47581705361671,45.86116321761379,12,0,0,1,0,0,1,0,0
729,24.602403196906387,61.12794425503034,12,1,0,1,0,0,0,0,1
730,22.216952745976872,33.948438228437226,12,2,0,0,0,1,0,0,0
731,31.958452550976816,33.74909609140894,12,3,0,0,1,0,1,0,0
732,20.21627222384968,46.255621512962406,12,4,0,0,0,0,0,0,0
733,34.082527557144715,51.589362682891895,12,5,1,1,0,0,0,0,0
734,12.974163957621595,41.28332554653424,12,6,1,1,0,0,1,0,0
735,30.03303356888268,44.48211661019744,12,0,0,1,0,0,0,0,0
736,34.72597482413043,62.17312538895454,12,1,0,0,0,1,0,0,0
737,32.56029734313876,50.21608279970396,12,2,0,1,0,0,0,1,0
738,39.82690983945514,27.75981474698325,12,3,0,1,0,0,0,0,1
739,46.65474444462576,50.02407387900535,12,4,0,1,0,0,0,0,0
740,40.1437006501813,50.02407387900535,12,5,1,0,1,0,0,1,0
741,11.591257686683548,36.37269734044847,12,6,1,0,0,1,0,1,0
742,17.204230332642986,47.1817903402286,12,0,0,1,0,0,0,0,1
743,23.75181422304321,30.13235008473748,12,1,0,0,0,0,0,1,0
744,30.26091050210833,50.14460900809139,12,2,0,0,0,0,0,1,0
745,35.17659020469123,50.02407387900535,12,3,0,0,0,0,0,0,0
746,22.742561868465344,41.40264540958254,12,4,0,0,0,1,0,0,1
747,31.867667644770783,45.389810938876586,12,5,1,0,0,1,0,0,1
748,22.44617067646677,41.11935860932964,12,6,1,0,0,0,0,0,0
749,23.88482197008052,60.88757175883725,12,0,0,1,0,0,1,0,0
750,15.933389031517777,46.33616358415468,12,1,0,0,0,1,0,1,0
751,20.76766753889096,41.25271868558635,1,2,0,0,0,0,0,0,0
752,16.483153943836662,52.17054237775295,1,3,0,0,0,0,0,1,0
753,20.24126747022668,45.8230270348536,1,4,0,1,0,0,0,0,1
754,40.5364179660784,47.90340394267267,1,5,1,0,1,0,0,0,1
755,20.50601111168057,37.92923729184994,1,6,1,0,0,1,0,1,0
757,34.93317900880889,43.93696018362586,1,0,0,1,0,0,0,0,1
758,30.03303356888268,45.57186860686765,1,1,0,0,0,0,0,0,1
759,21.416422198187867,52.807227461911815,1,2,0,0,0,0,1,0,0
760,37.00309879408992,79.42296913027532,1,3,0,1,0,0,0,0,1
761,24.243621737622263,62.5193617162729,1,4,0,0,0,1,0,0,1
762,31.220098146453616,39.93623388556894,1,5,1,0,1,0,0,1,0
764,29.0394010027535,54.850606670341,1,6,1,0,1,0,0,0,0
765,41.49273326285676,41.20798705706946,1,0,0,0,0,0,0,0,1
766,22.96823574874113,50.02407387900535,1,1,0,0,0,1,0,0,1
767,29.650115095030383,47.25196179428005,1,2,0,0,1,0,0,0,0
768,30.03303356888268,48.33363801071269,1,3,0,0,0,1,0,0,0
769,23.730329422122324,46.76685401118821,1,4,0,0,0,1,0,0,0
770,48.12448557996929,42.82686177993598,1,5,1,0,0,0,0,1,0
771,37.07751935455475,50.02407387900535,1,6,1,0,1,0,0,0,1
772,24.37533224105732,52.78630832640778,1,0,0,1,0,0,0,0,1
773,36.32407739055521,59.28580174253991,1,1,0,0,0,0,0,0,0
774,39.7255444962673,35.861653206804206,1,2,0,0,1,0,1,0,0
775,36.21809962217196,60.80575175192865,1,3,0,0,1,0,0,1,0
776,14.297752801095436,54.61041338371811,1,4,0,0,1,0,0,0,0
777,22.72862824175132,51.81725125373735,1,5,1,0,1,0,0,0,0
778,27.52481364448495,52.75566593459661,1,6,1,0,1,0,0,0,1
779,29.255665708999537,61.09551710072947,1,0,0,0,0,1,1,0,0
780,36.206720975506784,58.15383642236032,1,1,0,0,0,0,0,1,0
781,31.77701000933254,26.31539437474559,1,2,0,0,0,1,1,0,0
782,16.64655641289899,69.42865635204076,1,3,0,1,0,0,1,0,0
783,33.801978510059634,58.3206019128488,1,4,0,0,1,0,0,0,1
784,36.10585745283823,35.105024766846945,2,5,1,0,0,0,0,0,0
785,35.5979044793104,23.17573134949192,2,6,1,0,1,0,0,0,0
786,40.807807255546216,31.85025786479333,2,0,0,0,0,0,1,0,0
787,38.33922154548904,68.71934949012419,2,1,0,0,0,1,0,1,0
788,34.59180079228437,48.32463250160724,2,2,0,0,0,0,0,1,0
789,29.29834288541353,61.80555147731621,2,3,0,1,0,0,0,0,1
790,13.390390664840089,80.43201390816776,2,4,0,1,0,0,0,1,0
